Data;Nome da Empresa;TICKER;"EBIT
12 meses
Consolidado
 Milh�es
IFRS";EV;EBIT/EV;EV/EBIT;ROE;ROIC;ROA
30/08/2013;BIOMM;BIOM3;-11,934;17,152,152;-0,0695772752014;-143,725,087,984;521,871,031,466;363,472,081,218;-577,416,962,648
30/04/2013;BIOMM;BIOM3;-11,97;14,831,007;-0,0807092869688;-123,901,478,697;603,868,936,664;60,700,729,927;-11,821,277,976
31/12/2012;BIOMM;BIOM3;-11,836;9,571,965;-0,123652771401;-808,716,204,799;642,873,380,314;865,185,513,346;-169,788,664,745
31/08/2012;BIOMM;BIOM3;-7,033;734,692;-0,0957271890806;-104,463,529,077;619,363,957,597;115,610,958,904;-658,897,827,231
30/04/2012;BIOMM;BIOM3;-4,942;;;;48,204,985,119;414,977,099,237;-355,413,838,031
30/12/2011;BIOMM;BIOM3;;2,986,841,449;;;;;
31/08/2011;BIOMM;BIOM3;;339,965,749;;;;;
29/04/2011;BIOMM;BIOM3;;;;;;;
31/12/2010;BIOMM;BIOM3;-4,242;4,426,128;-0,0958399757079;-104,340,594,059;105,220,389,067;689,416,399,902;-870,796,820,868
31/08/2010;BIOMM;BIOM3;;482,168;;;;;
30/04/2010;BIOMM;BIOM3;;502,729;;;;;
31/12/2009;BIOMM;BIOM3;;4,767,428;;;;;
30/12/2009;BIOMM;BIOM3;;3,875,029;;;;;
31/12/2020;ATOMPAR;ATOM3;9,865;5,250,056;0,187902757609;532,190,167,258;848,647,532,521;44,813,132,356;452,560,102,771
31/08/2020;ATOMPAR;ATOM3;5,048;449,474;0,112309054584;890,400,158,479;632,864,847,197;272,240,562,183;354,819,497,893
30/04/2020;ATOMPAR;ATOM3;2,339;1,527,032;0,153172952499;6,528,567,764;549,032,914,829;174,611,469,291;259,350,288,523
31/12/2019;ATOMPAR;ATOM3;2,456;2,372,966;0,10349916518;966,191,368,078;412,131,850,985;316,161,497,952;144,488,512,035
30/08/2019;ATOMPAR;ATOM3;8,526;218,431;0,390329211513;256,193,994,839;133,363,009,125;125,242,822,168;465,832,231,983
30/04/2019;ATOMPAR;ATOM3;7,692;2,920,046;0,263420507759;379,621,164,847;165,588,161,525;127,331,828,442;520,867,850,099
31/12/2018;ATOMPAR;ATOM3;5,876;4,519,906;0,130002703596;769,214,771,954;234,870,603,849;128,671,532,847;629,916,355,223
31/08/2018;ATOMPAR;ATOM3;;5,078,214;;;;;
30/04/2018;ATOMPAR;ATOM3;;5,663,358;;;;;
29/12/2017;ATOMPAR;ATOM3;;7,008,416;;;;;
31/08/2017;ATOMPAR;ATOM3;;5,606,146;;;;;
28/04/2017;ATOMPAR;ATOM3;;762,777;;;;;
30/12/2016;ATOMPAR;ATOM3;;62,694;;;;;
31/08/2016;ATOMPAR;ATOM3;;15,423,462;;;;;
29/04/2016;ATOMPAR;ATOM3;;752,364;;;;;
31/12/2015;ATOMPAR;ATOM3;;8,464,095;;;;;
31/08/2015;ATOMPAR;ATOM3;;2,194,395;;;;;
30/04/2015;ATOMPAR;ATOM3;;125,394;;;;;
31/12/2014;ATOMPAR;ATOM3;;1,567,425;;;;;
29/08/2014;ATOMPAR;ATOM3;;2,194,395;;;;;
30/04/2014;ATOMPAR;ATOM3;;4,075,305;;;;;
31/12/2013;ATOMPAR;ATOM3;;376,182;;;;;
30/08/2013;ATOMPAR;ATOM3;;619,395;;;;;
30/04/2013;ATOMPAR;ATOM3;;442,425;;;;;
31/12/2012;ATOMPAR;ATOM3;;70,788;;;;;
31/08/2012;ATOMPAR;ATOM3;;88,485;;;;;
30/04/2012;ATOMPAR;ATOM3;;141,576;;;;;
30/12/2011;ATOMPAR;ATOM3;;159,273;;;;;
31/08/2011;ATOMPAR;ATOM3;;1,858,185;;;;;
29/04/2011;ATOMPAR;ATOM3;;;;;;;
31/12/2010;ATOMPAR;ATOM3;;;;;;;
31/08/2010;ATOMPAR;ATOM3;;;;;;;
30/04/2010;ATOMPAR;ATOM3;;;;;;;
31/12/2009;ATOMPAR;ATOM3;;;;;;;
30/12/2009;ATOMPAR;ATOM3;;;;;;;
31/12/2020;QUERO-QUERO;LJQQ3;153,568;29,234,699;0,0525293590333;190,369,731,975;141,586,015,392;118,534,014,759;305,882,925,616
31/08/2020;QUERO-QUERO;LJQQ3;;208,740,085;;;;;
30/04/2020;QUERO-QUERO;LJQQ3;;;;;;;
31/12/2019;QUERO-QUERO;LJQQ3;113,982;;;;206,788,131,753;156,183,488,524;183,134,504,943
30/08/2019;QUERO-QUERO;LJQQ3;;;;;;;
30/04/2019;QUERO-QUERO;LJQQ3;;;;;;;
31/12/2018;QUERO-QUERO;LJQQ3;;;;;;;
31/08/2018;QUERO-QUERO;LJQQ3;;;;;;;
30/04/2018;QUERO-QUERO;LJQQ3;;;;;;;
29/12/2017;QUERO-QUERO;LJQQ3;;;;;;;
31/08/2017;QUERO-QUERO;LJQQ3;;;;;;;
28/04/2017;QUERO-QUERO;LJQQ3;;;;;;;
30/12/2016;QUERO-QUERO;LJQQ3;;;;;;;
31/08/2016;QUERO-QUERO;LJQQ3;;;;;;;
29/04/2016;QUERO-QUERO;LJQQ3;;;;;;;
31/12/2015;QUERO-QUERO;LJQQ3;;;;;;;
31/08/2015;QUERO-QUERO;LJQQ3;;;;;;;
30/04/2015;QUERO-QUERO;LJQQ3;;;;;;;
31/12/2014;QUERO-QUERO;LJQQ3;;;;;;;
29/08/2014;QUERO-QUERO;LJQQ3;;;;;;;
30/04/2014;QUERO-QUERO;LJQQ3;;;;;;;
31/12/2013;QUERO-QUERO;LJQQ3;;;;;;;
30/08/2013;QUERO-QUERO;LJQQ3;;;;;;;
30/04/2013;QUERO-QUERO;LJQQ3;;;;;;;
31/12/2012;QUERO-QUERO;LJQQ3;;;;;;;
31/08/2012;QUERO-QUERO;LJQQ3;;;;;;;
30/04/2012;QUERO-QUERO;LJQQ3;;;;;;;
30/12/2011;QUERO-QUERO;LJQQ3;;;;;;;
31/08/2011;QUERO-QUERO;LJQQ3;;;;;;;
29/04/2011;QUERO-QUERO;LJQQ3;;;;;;;
31/12/2010;QUERO-QUERO;LJQQ3;;;;;;;
31/08/2010;QUERO-QUERO;LJQQ3;;;;;;;
30/04/2010;QUERO-QUERO;LJQQ3;;;;;;;
31/12/2009;QUERO-QUERO;LJQQ3;;;;;;;
30/12/2009;QUERO-QUERO;LJQQ3;;;;;;;
31/12/2020;COGNA ON;COGN3;-3,242,572;147,605,657,523;-0,219678029583;-455,211,657,669;-406,421,515,357;-872,127,137,302;-188,599,206,829
31/08/2020;COGNA ON;COGN3;95,497;19,694,969,397;0,00484880164447;206,236,524,676;-356,903,120,718;0,206220523575;-176,569,026,364
30/04/2020;COGNA ON;COGN3;786,384;196,298,694,034;0,0400605823625;249,621,932,839;-0,247928365272;170,494,779,792;-0,125038168364
31/12/2019;COGNA ON;COGN3;1,017,096;300,741,609,946;0,0338195968354;295,686,552,642;153,194,745,223;240,247,650,539;0,711017143043
30/08/2019;COGNA ON;COGN3;1,047,034;239,976,289,165;0,0436307271708;229,196,271,721;523,393,854,466;282,360,068,125;248,272,661,739
30/04/2019;COGNA ON;COGN3;1214,36;215,548,090,085;0,0563382398573;177,499,333,052;72,689,147,329;33,963,426,533;347,016,694,868
31/12/2018;COGNA ON;COGN3;1,246,925;196,843,075,872;0,0633461448656;157,862,803,194;870,163,548,935;34,738,488,738;454,512,719,008
31/08/2018;COGNA ON;COGN3;1,580,513;159,059,806,653;0,0993659575763;100,638,088,173;113,484,390,763;6,539,248,994;931,981,476,256
30/04/2018;COGNA ON;COGN3;1,671,641;217,029,233,661;0,0770237710287;129,830,049,431;118,893,268,229;692,504,231,164;981,678,106,495
29/12/2017;COGNA ON;COGN3;2,207,297;289,048,602,976;0,0763642161655;130,951,386,685;157,058,059,434;94,255,524,123;12,789,992,052
31/08/2017;COGNA ON;COGN3;1,644,659;282,780,929,107;0,0581601809286;171,938,942,423;121,571,120,423;716,084,999,372;984,766,341,825
28/04/2017;COGNA ON;COGN3;1,661,098;2,343,795,265;0,0708721459082;141,099,156,401;122,511,817,065;738,057,133,748;980,569,105,406
30/12/2016;COGNA ON;COGN3;1,299,123;2,110,633,887;0,0615513191559;162,466,054,946;979,899,992,088;620,446,035,698;762,646,364,607
31/08/2016;COGNA ON;COGN3;1,805,263;221,111,908;0,0816447660521;12,248,182,564;128,653,268,233;843,262,796,593;999,378,373,101
29/04/2016;COGNA ON;COGN3;1,704,531;20,836,374;0,0818055483166;122,241,097,405;124,167,967,423;815,880,801,197;957,313,189,193
31/12/2015;COGNA ON;COGN3;1495,37;1,574,832,971;0,0949541968918;105,313,933,742;112,052,083,487;746,661,621,057;839,080,624,182
31/08/2015;COGNA ON;COGN3;1,286,312;1,459,428,772;0,0881380458354;11,345,838,117;102,437,519,132;650,925,935,226;755,159,306,515
30/04/2015;COGNA ON;COGN3;1,140,414;18436,34;0,0618568544516;1,616,635,713;92,927,906,464;592,642,981,679;695,150,773,831
31/12/2014;COGNA ON;COGN3;1,040,817;256,601,851,645;0,0405615545378;246,538,874,408;8,741,606,974;55,449,632,991;64,612,448,002
29/08/2014;COGNA ON;COGN3;831,319;179,290,588,858;0,0463671297693;215,670,024,212;253,357,119,053;156,330,734,614;180,988,498,533
30/04/2014;COGNA ON;COGN3;663,28;1,286,987,604;0,0515374039298;194,033,832,469;213,505,425,804;126,367,275,114;14,312,425,983
31/12/2013;COGNA ON;COGN3;558,75;1,067,960,704;0,0523193407686;191,133,906,756;197,263,210,713;116,409,593,836;12,663,654,937
30/08/2013;COGNA ON;COGN3;400,71;8,796,565;0,0455530084755;219,524,469,067;144,561,572,469;876,329,436,932;912,709,756,158
30/04/2013;COGNA ON;COGN3;330,83;7,778,519;0,0425312324878;235,121,331,197;120,364,628,189;734,761,412,977;735,717,508,704
31/12/2012;COGNA ON;COGN3;243,056;6,553,601;0,0370873966847;26,963,337,667;899,490,874,382;572,581,322,759;53,395,420,622
31/08/2012;COGNA ON;COGN3;141,903;348,004,454;0,0407762022494;245,241,082,993;596,026,792,316;340,749,841,915;343,023,266,504
30/04/2012;COGNA ON;COGN3;93,159;339,618,211,429;0,027430507807;364,557,596,613;416,870,703,631;224,820,565,699;263,389,434,127
30/12/2011;COGNA ON;COGN3;;193,421,491,152;;;;;
31/08/2011;COGNA ON;COGN3;;124,875,514,286;;;;;
29/04/2011;COGNA ON;COGN3;;144,874,157,143;;;;;
31/12/2010;COGNA ON;COGN3;-31,356;152,043,785,714;-0,0206230066245;-484,895,349,261;-362,948,677,736;-228,056,955,392;-270,582,561,341
31/08/2010;COGNA ON;COGN3;;851,550,142,857;;;;;
30/04/2010;COGNA ON;COGN3;;934,826,428,571;;;;;
31/12/2009;COGNA ON;COGN3;;727,787,857,143;;;;;
30/12/2009;COGNA ON;COGN3;;694,311,857,143;;;;;
31/12/2020;HOTEIS OTHON;HOOT4;-72,39;5,132,004;-14,105,600,853;-0,70893825114;191,140,983,689;100,862,380,169;-19,649,498,015
31/08/2020;HOTEIS OTHON;HOOT4;-153,771;500,266;-307,378,474,651;-0,325331824596;406,525,082,102;233,343,127,923;-377,772,287,981
30/04/2020;HOTEIS OTHON;HOOT4;-130,793;3,239,212;-403,780,302,123;-0,247659431315;384,923,689,384;212,326,298,701;-322,228,811,699
31/12/2019;HOTEIS OTHON;HOOT4;-108,047;423,802;-254,946,885,574;-0,392238562848;355,937,810,984;186,766,556,929;-286,059,141,766
30/08/2019;HOTEIS OTHON;HOOT4;-36,219;4,320,128;-0,83837793695;-119,277,948,038;279,438,540,608;932,550,763,649;-150,364,647,688
30/04/2019;HOTEIS OTHON;HOOT4;-40,923;34,64;-118,137,990,762;-0,846467756518;32,825,732,017;109,759,059,156;-167,817,209,329
31/12/2018;HOTEIS OTHON;HOOT4;-41,11;3,933,152;-104,521,767,783;-0,956738506446;384,514,574,566;112,682,993,683;-195,809,645,401
31/08/2018;HOTEIS OTHON;HOOT4;-23,59;467,886;-0,504182642781;-198,340,822,382;360,665,570,978;963,357,588,358;-115,335,775,804
30/04/2018;HOTEIS OTHON;HOOT4;-20,508;511,972;-0,400568781105;-249,645,016,579;370,674,796,034;948,845,425,868;-10,425,554,567
29/12/2017;HOTEIS OTHON;HOOT4;7,499;5,502,668;0,136279346673;733,786,904,921;181,945,523,962;-445,000,494,511;-392,458,141,729
31/08/2017;HOTEIS OTHON;HOOT4;27,131;614,514;0,441503366888;226,498,838,966;456,973,066,965;-184,458,156,496;-0,838835836863
28/04/2017;HOTEIS OTHON;HOOT4;28,32;5,910,184;0,479172898847;208,692,937,853;210,778,232,756;-228,635,735,343;-0,330907824936
30/12/2016;HOTEIS OTHON;HOOT4;4,916;7,167,132;0,0685908952144;14,579,194,467;24,957,972,464;-391,675,318,091;-404,768,807,073
31/08/2016;HOTEIS OTHON;HOOT4;-6,49;6,375,296;-0,101799194892;-982,326,040,062;331,995,957,245;488,738,276,169;-561,924,921,163
29/04/2016;HOTEIS OTHON;HOOT4;-4,947;682,968;-0,0724338475595;-138,057,004,245;328,942,847,326;429,009,539,327;-496,959,755,258
31/12/2015;HOTEIS OTHON;HOOT4;-1,18;73,395;-0,0160773894679;-621,991,525,424;286,184,605,772;111,827,462,918;-415,867,860,947
31/08/2015;HOTEIS OTHON;HOOT4;4,255;661,641;0,0643097994229;155,497,297,297;262,964,604,572;-593,984,644,345;-298,608,876,658
30/04/2015;HOTEIS OTHON;HOOT4;19,896;10,584,224;0,187977881043;531,977,482,911;455,290,053,773;-307,655,686,238;-0,462337652945
31/12/2014;HOTEIS OTHON;HOOT4;22,79;8,581,908;0,265558661314;376,564,633,611;145,441,832,008;-339,519,660,512;-0,151370154609
29/08/2014;HOTEIS OTHON;HOOT4;107,02;1,192,194;0,897672694209;111,399,177,724;-254,351,329,573;-215,135,233,918;212,385,708,625
30/04/2014;HOTEIS OTHON;HOOT4;118,739;12,346,512;0,96172101076;103,980,259,224;-226,462,976,554;-197,778,467,595;21,730,863,319
31/12/2013;HOTEIS OTHON;HOOT4;115,899;15,690,992;0,738633988214;135,385,050,777;-205,132,283,839;-164,753,365,354;208,553,068,171
30/08/2013;HOTEIS OTHON;HOOT4;24,948;8,610,952;0,28972406303;345,156,004,489;406,044,878,644;-109,740,472,668;-126,367,046,388
30/04/2013;HOTEIS OTHON;HOOT4;5,75;8,145,328;0,0705926145638;141,657,878,261;140,281,049,951;-237,937,001,555;-460,310,674,077
31/12/2012;HOTEIS OTHON;HOOT4;-3,81;11,676,716;-0,0326290371368;-306,475,485,564;168,140,739,267;16,251,955,069;-538,501,641,243
31/08/2012;HOTEIS OTHON;HOOT4;-45,566;932,188;-0,48880697885;-204,579,730,501;399,920,236,317;223,259,936,749;-112,812,836,672
30/04/2012;HOTEIS OTHON;HOOT4;-45,237;1,222,324;-0,37009009068;-270,204,478,635;364,941,026,909;236,758,415,606;-983,812,559,261
30/12/2011;HOTEIS OTHON;HOOT4;;11,736,116;;;;;
31/08/2011;HOTEIS OTHON;HOOT4;;15,013,472;;;;;
29/04/2011;HOTEIS OTHON;HOOT4;;1,627,742;;;;;
31/12/2010;HOTEIS OTHON;HOOT4;2,477;20,456,872;0,0121084005414;825,872,910,779;444,793,560,114;-833,836,580,639;-30,785,738,164
31/08/2010;HOTEIS OTHON;HOOT4;;22,759,984;;;;;
30/04/2010;HOTEIS OTHON;HOOT4;;26,383,188;;;;;
31/12/2009;HOTEIS OTHON;HOOT4;;143,134;;;;;
30/12/2009;HOTEIS OTHON;HOOT4;;149,971;;;;;
31/12/2020;TREVISA;LUXM3;13,435;33,601,904;0,0399828533526;250,107,212,505;893,196,261,286;741,991,899,853;549,145,201,584
31/08/2020;TREVISA;LUXM3;17,715;2,619,538;0,0676264287825;147,871,182,614;133,249,895,703;856,480,430,148;792,787,525,442
30/04/2020;TREVISA;LUXM3;16,688;180,758;0,0923223315151;108,316,155,321;127,307,416,662;826,008,504,511;746,522,946,565
31/12/2019;TREVISA;LUXM3;18,676;160,753;0,116178236176;860,746,412,508;12,810,011,152;92,777,648,148;687,452,664,806
30/08/2019;TREVISA;LUXM3;14,853;;;;542,999,147,454;677,487,974,789;312,294,611,653
30/04/2019;TREVISA;LUXM3;19,437;115,624;0,168105237667;594,865,462,777;803,742,690,058;874,979,197,075;451,145,984,328
31/12/2018;TREVISA;LUXM3;16,236;123,41;0,131561461794;760,101,010,101;592,885,751,525;731,376,309,593;320,276,284,548
31/08/2018;TREVISA;LUXM3;14,52;;;;508,869,075,551;642,939,088,781;288,436,474,287
30/04/2018;TREVISA;LUXM3;10,273;;;;221,574,691,953;466,964,193,475;121,628,998,799
29/12/2017;TREVISA;LUXM3;15,229;;;;61,509,243,088;653,919,820,957;339,021,388,068
31/08/2017;TREVISA;LUXM3;17,681;;;;813,139,890,339;764,724,077,144;443,305,186,972
28/04/2017;TREVISA;LUXM3;16,932;;;;834,156,317,023;73,460,115,037;446,266,083,884
30/12/2016;TREVISA;LUXM3;13,703;;;;869,383,987,852;585,022,510,867;477,124,183,007
31/08/2016;TREVISA;LUXM3;13,232;;;;911,713,196,662;5,869,308,368;481,952,643,388
29/04/2016;TREVISA;LUXM3;14,056;;;;104,369,318,242;629,176,783,365;547,779,707,821
31/12/2015;TREVISA;LUXM3;12,544;;;;913,481,276,605;579,213,074,383;485,514,944,443
31/08/2015;TREVISA;LUXM3;8,506;;;;618,621,673,319;405,369,340,747;334,605,171,878
30/04/2015;TREVISA;LUXM3;6,194;81,627;0,0758817548115;131,783,984,501;458,548,295,881;301,649,166,562;243,776,729,232
31/12/2014;TREVISA;LUXM3;7,197;7,129,333;0,100949135073;990,597,888,009;472,063,219,856;386,346,962,512;263,658,602,881
29/08/2014;TREVISA;LUXM3;7,412;;;;447,184,394,553;402,763,072,312;264,292,026,375
30/04/2014;TREVISA;LUXM3;7,896;;;;52,378,369,455;431,443,260,562;300,989,293,942
31/12/2013;TREVISA;LUXM3;7,718;;;;500,917,539,809;446,784,548,995;298,653,904,524
30/08/2013;TREVISA;LUXM3;10,728;;;;79,857,894,922;607,850,005,151;480,043,416,054
30/04/2013;TREVISA;LUXM3;9,997;;;;785,500,684,044;61,336,419,667;48,083,122,735
31/12/2012;TREVISA;LUXM3;8,089;104,548;0,0773711596587;129,247,125,726;543,777,683,393;494,272,858,571;326,515,444,086
31/08/2012;TREVISA;LUXM3;6,951;;;;45,107,926,178;439,426,825,414;26,559,026,559
30/04/2012;TREVISA;LUXM3;9,701;;;;757,527,287,617;633,086,795,736;441,277,318,942
30/12/2011;TREVISA;LUXM3;;97,732;;;;;
31/08/2011;TREVISA;LUXM3;;;;;;;
29/04/2011;TREVISA;LUXM3;;;;;;;
31/12/2010;TREVISA;LUXM3;7,251;70,441;0,102937209864;971,466,004,689;459,010,681,212;483,141,348,571;252,771,258,616
31/08/2010;TREVISA;LUXM3;;;;;;;
30/04/2010;TREVISA;LUXM3;;;;;;;
31/12/2009;TREVISA;LUXM3;;657,208;;;;;
30/12/2009;TREVISA;LUXM3;;378,598;;;;;
31/12/2020;BAUMER;BALM3;17,059;165,536;0,103053112314;97,037,340,993;135,512,284,435;804,439,839,954;765,903,296,027
31/08/2020;BAUMER;BALM3;13,151;151,172;0,0869936231577;1,149,509,543;109,782,760,004;560,064,784,225;603,826,440,996
30/04/2020;BAUMER;BALM3;6,705;115,8;0,0579015544041;172,706,935,123;436,563,774,647;302,683,957,812;24,017,756,089
31/12/2019;BAUMER;BALM3;9,171;113,516;0,0807903731633;123,777,123,542;387,877,218,456;435,401,171,071;220,056,981,851
30/08/2019;BAUMER;BALM3;8,684;13,893,515;0,062503981174;159,989,808,844;265,495,733,931;412,393,150,094;148,222,007,533
30/04/2019;BAUMER;BALM3;7,343;;;;373,997,804,937;347,937,023,024;212,768,209,117
31/12/2018;BAUMER;BALM3;5,397;;;;264,282,080,081;261,670,804,989;144,978,671,863
31/08/2018;BAUMER;BALM3;4,328;;;;152,201,091,074;210,755,893,312;0,879054756304
30/04/2018;BAUMER;BALM3;4,01;;;;0,636549099612;199,206,665,814;0,367023322098
29/12/2017;BAUMER;BALM3;4,314;102,723;0,0419964370199;238,115,438,108;0,430069862027;209,685,829,172;0,250311473553
31/08/2017;BAUMER;BALM3;7,303;95,676;0,0763305322129;131,009,174,312;457,277,060,164;357,220,781,146;269,348,135,662
28/04/2017;BAUMER;BALM3;8,579;99,419;0,0862913527595;115,886,466,954;365,892,939,826;423,654,320,988;212,602,938,424
30/12/2016;BAUMER;BALM3;10,028;;;;74,105,536,678;512,064,123,295;448,239,383,406
31/08/2016;BAUMER;BALM3;9,222;94,151;0,0979490393092;102,093,905,877;753,357,970,666;497,337,843,801;450,662,591,748
29/04/2016;BAUMER;BALM3;10,909;;;;104,408,401,796;594,707,063,031;609,517,923,362
31/12/2015;BAUMER;BALM3;14,305;;;;157,980,679,077;771,096,047,043;926,697,235,234
31/08/2015;BAUMER;BALM3;17,167;;;;162,610,838,522;984,303,573,135;984,415,584,416
30/04/2015;BAUMER;BALM3;15,782;;;;149,625,706,458;92,898,219,828;888,211,395,945
31/12/2014;BAUMER;BALM3;17,234;;;;150,928,217,067;109,943,648,086;904,535,094,384
29/08/2014;BAUMER;BALM3;18,512;146,471;0,12638679329;791,221,910,112;156,791,660,563;12,207,543,588;963,572,532,369
30/04/2014;BAUMER;BALM3;20,329;1,150,608;0,17668050283;565,993,408,431;188,785,654,441;136,128,934,072;114,370,345,679
31/12/2013;BAUMER;BALM3;19,112;;;;186,988,749,173;133,204,359,213;113,385,182,153
30/08/2013;BAUMER;BALM3;16,474;95,754;0,172045032061;581,243,171,057;159,898,404,316;128,646,781,121;997,538,158,543
30/04/2013;BAUMER;BALM3;14,81;858,746;0,172460774199;57,984,199,865;140,321,601,942;12,149,000,696;850,676,402,696
31/12/2012;BAUMER;BALM3;13,046;86,023;0,151657114958;659,382,186,111;144,321,351,718;114,204,843,887;900,770,041,984
31/08/2012;BAUMER;BALM3;11,775;;;;168,384,535,842;109,756,097,561;105,355,428,476
30/04/2012;BAUMER;BALM3;10,227;;;;157,847,502,068;100,566,465,032;963,801,050,833
30/12/2011;BAUMER;BALM3;;;;;;;
31/08/2011;BAUMER;BALM3;;;;;;;
29/04/2011;BAUMER;BALM3;;;;;;;
31/12/2010;BAUMER;BALM3;8,159;;;;802,565,099,106;993,861,429,995;429,289,137,841
31/08/2010;BAUMER;BALM3;;40,9;;;;;
30/04/2010;BAUMER;BALM3;;;;;;;
31/12/2009;BAUMER;BALM3;;;;;;;
30/12/2009;BAUMER;BALM3;;;;;;;
31/12/2020;SYN PROP TEC;CCPR3;237,935;34,260,058;0,0694496781062;143,989,148,297;435,307,557,913;354,397,393,696;259,881,733,314
31/08/2020;SYN PROP TEC;CCPR3;263,886;36,605,343;0,0720894761183;138,716,502,581;401,366,820,039;373,356,422,376;242,693,847,891
30/04/2020;SYN PROP TEC;CCPR3;275,791;364,128,208;0,075740081087;132,030,489,755;359,488,086,859;383,048,859,326;219,068,829,589
31/12/2019;SYN PROP TEC;CCPR3;268,349;579,897,733;0,0462752283255;216,098,339,476;305,976,007,945;34,273,534,442;182,193,414,875
30/08/2019;SYN PROP TEC;CCPR3;171,129;36,106,412;0,0473957368015;210,989,440,714;0,580762620212;304,032,623,202;0,265828408306
30/04/2019;SYN PROP TEC;CCPR3;213,354;29,603,366;0,0720708584287;138,752,336,492;259,200,244,344;408,932,924,943;13,119,545,127
31/12/2018;SYN PROP TEC;CCPR3;214,135;25,589,618;0,0836804207081;119,502,267,261;280,087,325,122;40,284,223,209;138,506,447,815
31/08/2018;SYN PROP TEC;CCPR3;527,855;2,576,035;0,204909871178;488,019,437,156;155,839,115,416;939,694,720,318;789,168,647,941
30/04/2018;SYN PROP TEC;CCPR3;498,139;2,902,986;0,17159538489;582,766,256,005;13,540,475,811;886,741,030,213;666,554,929,037
29/12/2017;SYN PROP TEC;CCPR3;489,165;25,700,396;0,190333643108;525,393,190,437;119,961,214,794;885,151,690,869;584,210,906,149
31/08/2017;SYN PROP TEC;CCPR3;203,011;31,059,454;0,0653620633511;152,993,946,141;-0,881656509046;296,343,284,853;-0,385266683114
28/04/2017;SYN PROP TEC;CCPR3;198,304;35,283,904;0,0562023975578;177,928,352,429;-0,564630900814;292,718,353,449;-0,249771661205
30/12/2016;SYN PROP TEC;CCPR3;252,89;;;;0,911959037852;374,941,705,777;0,407912878604
31/08/2016;SYN PROP TEC;CCPR3;259,812;;;;212,589,506,624;393,214,120,364;0,965148574001
29/04/2016;SYN PROP TEC;CCPR3;271,755;;;;328,343,132,885;409,710,102,684;148,559,080,224
31/12/2015;SYN PROP TEC;CCPR3;223,411;29,514,814;0,0756945308888;132,109,940,871;250,559,631,782;322,417,853,028;107,570,081,276
31/08/2015;SYN PROP TEC;CCPR3;207,571;3,282,890,314;0,0632281252635;158,157,464,867;560,371,079,541;339,322,958,399;210,654,899,387
30/04/2015;SYN PROP TEC;CCPR3;185,73;2,957,498;0,0627997043447;159,236,418,457;61,838,483,729;305,801,994,993;226,252,395,005
31/12/2014;SYN PROP TEC;CCPR3;199,515;2,939,207;0,0678805541767;147,317,595,168;965,126,067,315;327,091,563,103;341,832,007,134
29/08/2014;SYN PROP TEC;CCPR3;187,202;3,107,862;0,0602349782584;16,601,649,555;109,244,468,052;359,745,776,777;428,201,353,039
30/04/2014;SYN PROP TEC;CCPR3;192,986;;;;123,578,625,963;381,884,676,733;493,562,918,537
31/12/2013;SYN PROP TEC;CCPR3;185,213;3,219,796;0,057523209545;173,842,872,801;153,424,065,534;425,783,536,912;611,524,577,173
30/08/2013;SYN PROP TEC;CCPR3;186,872;2,690,929;0,0694451618753;143,998,512,351;167,959,374,844;541,019,772,021;7,405,315,072
30/04/2013;SYN PROP TEC;CCPR3;236,657;2,828,089;0,083680888402;119,501,599,361;20,231,542,216;724,415,516,111;897,424,448,807
31/12/2012;SYN PROP TEC;CCPR3;224,789;2,869,278;0,0783434020684;127,643,167,593;237,595,394,705;894,730,068,594;921,821,194,904
31/08/2012;SYN PROP TEC;CCPR3;214,413;2,683,097;0,0799125040951;125,136,862,037;241,516,624,365;796,048,910,748;834,201,007,273
30/04/2012;SYN PROP TEC;CCPR3;172,681;2165,91;0,0797267661168;12,542,839,108;21,893,444,503;75,818,752,607;744,244,015,758
30/12/2011;SYN PROP TEC;CCPR3;;1,701,711;;;;;
31/08/2011;SYN PROP TEC;CCPR3;;1,651,074;;;;;
29/04/2011;SYN PROP TEC;CCPR3;;1,436,764;;;;;
31/12/2010;SYN PROP TEC;CCPR3;147,827;1493,74;0,0989643445312;101,046,493,536;213,969,818,977;899,055,937;876,601,395,899
31/08/2010;SYN PROP TEC;CCPR3;;1,039,505;;;;;
30/04/2010;SYN PROP TEC;CCPR3;;919,099;;;;;
31/12/2009;SYN PROP TEC;CCPR3;;1,244,829;;;;;
30/12/2009;SYN PROP TEC;CCPR3;;125,609,125;;;;;
31/12/2020;COTEMINAS;CTNM3;49,62;160,901,623;0,0308387193832;324,267,680,371;-242,358,478,478;107,521,607,446;-847,860,616,933
31/08/2020;COTEMINAS;CTNM3;2,579;15,493,466;0,00166457266566;600,754,788,678;-269,999,225,487;0,0550041944519;-988,539,748,383
30/04/2020;COTEMINAS;CTNM3;-6,515;15,642,623;-0,00416490252306;-240,101,657,713;-2,441,483,174;-0,135397127436;-937,960,108,416
31/12/2019;COTEMINAS;CTNM3;44,349;163,157,334;0,0271817385788;367,894,053,981;-236,994,768,846;0,881256638703;-0,98394182805
30/08/2019;COTEMINAS;CTNM3;347,008;155,550,432;0,223083919175;448,261,803,762;165,578,198,511;670,820,255,247;709,903,783,942
30/04/2019;COTEMINAS;CTNM3;414,854;155,303,518;0,267124663589;374,357,046,093;198,536,993,955;789,122,474,618;881,520,093,335
